Lorenzo;0;Pájaro;Cacatua;Blanco;3;M;NO;NO;NO;NO;Pequeño;ENCONTRADO;;San José;En la calle;verykastillo;0;
Ruperta;0;Tortuga;Caiman;Café;15;H;NO;NO;NO;NO;Pequeño;PERDIDO;;Cartago;Se salió de la casa;pradajoel;10000;
Terry;31507143;Perro;Zaguate;Negro;1;M;NO;NO;NO;NO;Pequeño;PERDIDO;;Heredia;Se salió de la casa;guaramueble;0;
Lola;20119085;Pájaro;Lora;Verde;6;H;NO;NO;NO;NO;Pequeño;PERDIDO;;San José;Se salió de la casa;boncakas;2000;
Blu;20002631;Pájaro;Australiano;Azul;1;M;NO;NO;NO;NO;Pequeño;PERDIDO;;Pavas;Se salió de la casa;mauriciopepe;2000;
Pupi;19098050;Perro;Caniche;Café;12;M;SI;SI;SI;NO;Mediano;ENCONTRADO;;Santa Ana;En la calle;karlasol;0;
Furia;18074300;Perro;Doberman;Café;5;H;NO;NO;NO;NO;Grande;PERDIDO;;Desamparados;Se salió de la casa;luzdedia;10000;
Babas;0;Perro;San Bernardo;Café;2;M;SI;SI;SI;NO;Grande;PERDIDO;;San José;Se salió de la casa;mameherto;10000;
Bebé;13020041;Perro;Chiguagua;Café;3;M;SI;SI;SI;NO;Pequeño;PERDIDO;;Heredia;Se salió de la casa;kicossacris;20000;
Luna;20012176;Gato;Siames;Beige;11;H;NO;NO;NO;NO;Pequeño;PERDIDO;;Alajuela;Se salió de la casa;azulyverde;5000;
Manuelita;20014035;Tortuga;Orejas rojas;Verde;8;H;NO;NO;NO;NO;Pequeño;PERDIDO;;San José;Se salió de la casa;candiman;3000;
Pua;19080106;Erizo;Australiano;Café;6;M;NO;NO;NO;NO;Pequeño;PERDIDO;;Curridabat;Se salió de la casa;noemaeplan;10000;
Rosi;18007305;Serpiente;Pitón Reticular;Amarillo;4;H;NO;NO;NO;NO;Grande;PERDIDO;;Heredia;Se salió de la casa;rusticocr;0;
Mou;19099135;Ratón;Blanco;Blanco;1;M;NO;NO;NO;NO;Pequeño;PERDIDO;;Desamparados;Se salió de la casa;peladosoy;3000;
Miqui;20014120;Herizo;Africano;Blanco;2;H;NO;NO;NO;NO;Pequeño;PERDIDO;;San José;Se salió de la casa;entodascr;5000;
Bolita;20013201;Conejo;Enano;Café;1;H;NO;NO;NO;NO;Mediano;PERDIDO;;San José;Se salió de la casa;diaymae;5000;
Chochoi;20010141;Gato;Tuxedo;Negro;12;M;SI;SI;SI;NO;Pequeño;ENCONTRADO;;Heredia;En la calle;comodijoquedijo;0;
Bola;20011120;Hamster;Chino;Gris;2;M;NO;NO;NO;NO;Pequeño;PERDIDO;;San José;Se salió de la casa;metalcr;3000;
Cucha;20012202;Gato;Himalaya;Blanco;3;H;SI;SI;SI;NO;Mediano;PERDIDO;;San José;Se salió de la casa;chinadenfrente;6000;
Tuto;20014237;Perro;Mops;Café;1;M;NO;NO;NO;NO;Grande;ENCONTRADO;;Heredia;En la calle;manujetiando;0;
